joint_0_vel,joint_1_vel,joint_2_vel,joint_3_vel,joint_4_vel,joint_5_vel,joint_6_vel,joint_7_vel,joint_8_vel,joint_9_vel,joint_10_vel,joint_11_vel,joint_12_vel,joint_13_vel,joint_14_vel,joint_15_vel,joint_16_vel,joint_17_vel,joint_18_vel,joint_19_vel,joint_20_vel,joint_21_vel,joint_22_vel,joint_23_vel,joint_24_vel,joint_25_vel,joint_26_vel,joint_27_vel,joint_28_vel
0.000000,1.106045,0.348043,0.986092,-1.435483,-1.414624,-0.838070,-1.139064,0.000579,0.233459,1.023502,0.182194,-1.408167,2.941639,0.305363,1.726533,-0.663693,-0.354732,0.594241,2.596123,2.539083,0.943015,1.894159,0.819106,0.290259,0.118978,0.273562,1.573319,-0.653417
0.000000,0.076716,0.214146,2.290030,-0.444419,-1.640555,-1.307368,-1.126291,-0.325881,-1.225512,-0.768681,0.112711,-2.000008,0.320070,0.923156,1.654549,-0.784645,-0.280291,0.622000,2.395707,2.223271,0.874147,1.418199,0.995559,0.062240,0.301974,0.012422,1.105185,-0.392460
0.000000,-0.437948,0.147198,2.941998,0.051112,-1.753520,-1.542017,-1.119905,-0.489112,-1.954998,-1.664772,0.077970,-2.295928,-0.990715,1.232052,1.618558,-0.845121,-0.243070,0.635879,2.295499,2.065365,0.839714,1.180218,1.083786,-0.051769,0.393471,-0.118147,0.871117,-0.261982
0.000000,0.255889,-0.196788,1.149568,-0.405983,-0.945425,-0.496574,-0.725075,-0.072917,-0.379468,0.322891,-0.189210,-0.888090,0.696717,0.761697,1.201372,-0.681540,-0.310180,0.241790,1.904549,1.578569,0.536553,1.263496,0.605509,0.044067,0.310823,0.131479,0.494015,0.277773
0.000000,0.421444,-0.266469,1.232543,-0.122775,-1.111014,-0.351668,-0.617786,-0.186104,0.036972,0.188999,-0.128406,-0.954862,0.695437,0.902974,1.501774,-0.822312,-0.653138,0.266568,2.179016,1.923618,0.562595,1.517590,0.653848,0.111548,0.378357,0.238467,0.511240,0.667369
0.000000,0.752555,-0.405829,1.398493,0.443641,-1.442191,-0.061854,-0.403208,-0.412479,0.869851,-0.078785,-0.006799,-1.088405,0.692875,1.185528,2.102576,-1.103856,-1.339055,0.316124,2.727951,2.613716,0.614680,2.025778,0.750527,0.246511,0.513425,0.452444,0.545692,1.446560
0.000000,0.642542,-0.437996,0.840492,0.172460,-1.248142,-0.135274,-0.390152,0.129207,0.294267,0.390747,0.022572,-0.189266,0.532726,0.756477,1.694907,-0.866091,-0.662192,0.116421,2.384873,0.871799,0.498587,1.628173,0.603001,0.065395,0.390166,0.308328,0.329747,1.431020
0.000000,0.587535,-0.454080,0.561492,0.036870,-1.151117,-0.171983,-0.383624,0.400050,0.006475,0.625513,0.037258,0.260303,0.452652,0.541951,1.491072,-0.747208,-0.323760,0.016570,2.213334,0.000840,0.440540,1.429371,0.529237,-0.025163,0.328537,0.236270,0.221774,1.423250
0.000000,0.740371,-0.856320,0.748298,0.647249,-1.241388,0.175268,0.028440,0.421116,-0.470093,0.745658,0.275248,0.951619,0.411497,0.966214,1.679245,-1.087403,-0.242777,-0.149823,2.763315,0.000000,0.493737,1.611006,0.588096,-0.312612,0.342632,0.343407,0.088398,2.083415
0.000000,0.661181,-0.820137,0.714865,0.617760,-1.134074,0.167932,-0.091406,0.330663,-0.326042,0.833936,0.522506,1.023934,0.234038,0.825738,1.773735,-1.106465,-0.149870,-0.120997,2.892717,0.000000,0.447943,1.643797,0.693566,-0.474305,0.284307,0.326384,0.150065,2.262662
0.000000,0.502801,-0.747771,0.647998,0.558781,-0.919447,0.153260,-0.331098,0.149758,-0.037939,1.010492,1.017022,1.168563,-0.120881,0.544786,1.962715,-1.144588,0.035944,-0.063345,3.151520,0.000000,0.356355,1.709379,0.904507,-0.797691,0.167658,0.292338,0.273398,2.621157
0.000000,0.491688,-0.433047,0.353488,0.460442,-0.548616,0.141475,-0.194759,0.052139,0.422265,0.942681,1.084235,1.209910,-0.322870,0.163982,1.842879,-0.987659,0.063963,-0.081407,2.973067,0.000000,0.174260,1.557722,0.861892,-0.529150,0.174630,0.188525,0.031226,2.278147
0.000000,0.486132,-0.275685,0.206233,0.411272,-0.363200,0.135583,-0.126589,0.003330,0.652367,0.908775,1.117841,1.230583,-0.423865,-0.026420,1.782961,-0.909194,0.077973,-0.090437,2.883840,0.000000,0.083213,1.481894,0.840584,-0.394879,0.178116,0.136618,-0.089859,2.106642
0.000000,0.666954,-0.680028,0.094184,0.509530,0.128504,0.122194,-0.445850,0.005534,1.595415,1.508442,1.221907,2.057708,-1.586270,-0.386420,1.893146,-1.048933,0.534928,0.135904,2.619774,0.000000,-0.267645,1.916912,1.046736,-0.388298,0.113670,0.216798,-0.094401,2.110369
0.000000,0.551708,-0.522728,0.089782,0.406587,0.210522,0.058331,-0.307377,0.003690,1.691685,1.437697,0.818379,1.995822,-1.543184,-0.375049,1.841911,-1.038839,0.449781,0.086457,2.287290,0.000000,-0.300041,1.815075,1.048307,-0.352482,0.129324,0.172544,-0.127057,1.945168
0.000000,0.321218,-0.208129,0.080977,0.200701,0.374558,-0.069394,-0.030432,0.000000,1.884223,1.296208,0.011322,1.872050,-1.457011,-0.352309,1.739441,-1.018649,0.279487,-0.012435,1.622322,0.000000,-0.364834,1.611401,1.051449,-0.280849,0.160632,0.084035,-0.192370,1.614766
0.000000,0.017044,-0.425048,0.209606,-0.117156,0.602581,-0.215390,-0.330961,0.000000,2.176664,2.063897,0.003777,2.400697,-1.798407,-0.678144,1.798822,-1.273102,0.424531,0.162591,0.948250,0.000000,-0.589529,1.772688,1.276845,-0.283960,0.129788,0.183818,-0.015569,1.670001
0.000000,-0.135043,-0.533507,0.273921,-0.276085,0.716592,-0.288388,-0.481225,0.000000,2.322884,2.447741,0.000004,2.665021,-1.969105,-0.841062,1.828512,-1.400328,0.497053,0.250104,0.611215,0.000000,-0.701877,1.853331,1.389543,-0.285515,0.114366,0.233709,0.072831,1.697618
0.008823,-0.607155,-0.590461,0.377533,-0.301850,0.622963,-0.561820,0.298249,0.000000,2.263489,2.830095,0.000000,2.484144,-1.756606,-0.462873,1.855685,-1.690568,0.145686,0.370278,0.182476,0.000000,-0.708311,1.782653,1.320863,0.122104,0.296145,0.178782,-0.137034,1.249551
0.011259,-0.770168,-0.509154,0.399887,-0.336794,0.582755,-0.579525,0.300428,0.000000,2.129591,2.745503,0.000000,2.431035,-1.603219,-0.575424,1.763420,-1.702501,0.108521,0.324808,0.245789,0.000000,-0.631486,1.629078,1.215960,0.111682,0.343299,0.125245,-0.089352,1.143287
0.016133,-1.096194,-0.346541,0.444595,-0.406682,0.502340,-0.614935,0.304786,0.000000,1.861793,2.576319,0.000000,2.324817,-1.296445,-0.800527,1.578891,-1.726366,0.034192,0.233869,0.372416,0.000000,-0.477837,1.321929,1.006154,0.090838,0.437607,0.018173,0.006014,0.930758
0.166053,-2.886782,0.791782,1.232187,-0.362318,1.110377,-0.664721,0.597304,0.000000,1.100688,2.869393,0.000000,2.777274,-1.894792,-0.774336,3.165665,-3.924903,-0.359955,0.136233,1.022483,0.000000,-0.295738,1.157765,1.152520,1.202411,1.263464,-0.520161,-0.236762,0.919720
0.241013,-3.782076,1.360943,1.625984,-0.340136,1.414395,-0.689614,0.743563,0.000000,0.720136,3.015929,0.000000,3.003502,-2.193966,-0.761240,3.959051,-5.024171,-0.557029,0.087415,1.347517,0.000000,-0.204688,1.075684,1.225704,1.758197,1.676393,-0.789328,-0.358150,0.914202
-0.127412,-1.278654,-1.369870,0.364078,-1.208986,0.672005,-0.775665,0.176553,0.000000,2.535871,2.177904,-0.001792,2.107444,-0.798284,-1.501286,0.833520,-1.977063,0.159099,0.396162,0.645279,0.000000,-0.526081,0.792496,0.505551,-0.051008,0.028511,0.179473,0.484782,0.746624
0.586224,-2.080433,-1.095024,0.711160,-1.506538,1.114982,-0.823547,0.382558,0.000000,2.374392,2.042564,-0.065074,2.500410,-0.719965,-1.060008,1.197271,-3.005822,-0.142677,0.122664,0.814545,0.000000,-0.945865,0.662850,0.986082,-0.183955,0.032826,0.069189,0.742217,0.910901
2.013495,-3.683991,-0.545332,1.405326,-2.101641,2.000937,-0.919311,0.794570,0.000000,2.051432,1.771885,-0.191638,3.286343,-0.563327,-0.177451,1.924775,-5.063338,-0.746227,-0.424330,1.153078,0.000000,-1.785432,0.403558,1.947144,-0.449850,0.041457,-0.151379,1.257085,1.239456
2.091272,-3.283926,-1.488188,1.163939,-1.576113,1.705973,-0.772153,1.028422,0.000000,1.837885,0.999974,-0.374033,2.607501,-0.720897,-0.489962,1.394606,-3.779557,-0.553611,-0.194333,0.530956,0.000000,-1.382343,0.187124,1.179619,0.506352,-0.004592,-0.083080,0.477031,1.336578
2.130160,-3.083893,-1.959616,1.043245,-1.313349,1.558491,-0.698574,1.145348,0.000000,1.731112,0.614018,-0.465231,2.268080,-0.799682,-0.646217,1.129521,-3.137666,-0.457303,-0.079335,0.219895,0.000000,-1.180798,0.078907,0.795857,0.984453,-0.027616,-0.048930,0.087004,1.385139
2.069668,-2.584400,-1.585738,1.153446,-0.603749,0.941077,-0.037283,0.833543,0.000000,0.466089,-0.567005,-0.645100,1.612090,-0.099248,0.267046,0.836710,-2.440560,-0.394428,-0.004689,-0.174587,0.000000,-1.105871,-0.082566,0.831077,0.636469,0.151423,0.007371,0.014893,0.908954
2.347323,-2.771302,-1.779037,1.094345,-0.667066,1.049355,0.036305,0.855032,0.000000,0.439386,-0.894291,-0.647212,1.488518,-0.172752,0.313420,0.773900,-2.331277,-0.366236,-0.049214,-0.309027,0.000000,-1.160582,-0.079427,0.872539,0.761861,0.052320,0.050591,-0.125138,1.090649
2.902633,-3.145108,-2.165635,0.976143,-0.793700,1.265911,0.183479,0.898010,0.000000,0.385981,-1.548865,-0.651437,1.241373,-0.319760,0.406167,0.648279,-2.112712,-0.309851,-0.138264,-0.577909,0.000000,-1.270005,-0.073149,0.955463,1.012647,-0.145885,0.137032,-0.405201,1.454039
2.592582,-2.659541,-1.870643,0.884004,-0.253332,0.875864,0.431549,0.705580,0.000000,0.069072,-2.105103,-0.773753,0.965716,-0.022517,1.080154,0.674961,-1.674653,-0.103284,0.119226,-0.670294,0.000000,-1.258527,-0.063863,0.835414,0.876912,-0.098251,0.051906,-0.273302,0.995821
2.437556,-2.416758,-1.723148,0.837935,0.016851,0.680840,0.555584,0.609365,0.000000,-0.089382,-2.383221,-0.834911,0.827887,0.126104,1.417147,0.688301,-1.455624,0.000000,0.247971,-0.716486,0.000000,-1.252788,-0.059220,0.775389,0.809044,-0.074434,0.009343,-0.207353,0.766712
3.673786,-3.066641,-2.338193,0.566697,0.129486,0.950163,0.990257,0.838759,0.000000,0.411186,-3.503727,-0.918796,0.803944,-0.213585,2.518413,1.058704,-0.908532,0.000000,0.483470,-1.004716,0.000000,-1.213592,-0.025320,0.645040,1.391311,-0.310588,0.227795,-0.712879,1.036456
3.639394,-3.044910,-2.395728,0.653206,0.202105,0.877523,0.780050,0.848627,0.000000,0.076442,-3.565307,-0.882334,0.789850,-0.364656,2.381430,1.070863,-0.743864,0.000000,0.490966,-1.095108,0.000000,-1.146680,-0.102350,0.655965,1.310380,-0.337207,0.233494,-0.813355,0.941643
3.570610,-3.001449,-2.510800,0.826224,0.347342,0.732242,0.359634,0.868363,0.000000,-0.593047,-3.688467,-0.809410,0.761662,-0.666798,2.107463,1.095182,-0.414526,0.000000,0.505957,-1.275891,0.000000,-1.012856,-0.256408,0.677815,1.148519,-0.390446,0.244892,-1.014308,0.752016
2.931275,-2.283739,-2.035670,0.617665,0.332646,0.409822,0.446544,0.466596,0.000000,-0.601151,-3.177466,-0.860513,0.407043,-0.265589,1.600848,1.133221,-0.233643,0.000000,0.433205,-1.332179,0.000000,-1.080692,-0.064756,0.732076,0.919402,-0.259240,0.218616,-0.762000,0.414146
2.611608,-1.924884,-1.798106,0.513386,0.325298,0.248611,0.489999,0.265712,0.000000,-0.605203,-2.921966,-0.886064,0.229733,-0.064984,1.347540,1.152241,-0.143201,0.000000,0.396830,-1.360323,0.000000,-1.114610,0.031071,0.759206,0.804844,-0.193637,0.205478,-0.635846,0.245211
3.064363,-2.552197,-2.465757,0.435537,0.524769,0.420988,0.692181,0.574296,0.000000,-0.743659,-3.495126,-0.548092,0.422645,-0.613700,1.658980,1.443014,0.427519,0.000000,0.000000,-1.277407,0.000000,-1.185384,0.079776,0.667488,0.921472,-0.378378,0.344956,-1.215845,0.181840
2.755440,-2.113212,-2.175376,0.542143,0.365619,0.326064,0.647198,0.433194,0.000000,-0.800153,-3.231679,-0.570114,0.248337,-0.495526,1.270250,1.497328,0.474072,0.000000,0.000000,-1.198072,0.000000,-1.207067,0.051117,0.695560,0.697051,-0.306562,0.300642,-0.932086,0.000079
2.137594,-1.235243,-1.594615,0.755355,0.047320,0.136215,0.557232,0.150991,0.000000,-0.913142,-2.704786,-0.614158,-0.100279,-0.259177,0.492788,1.605957,0.567176,0.000000,0.000000,-1.039402,0.000000,-1.250432,-0.006201,0.751704,0.248207,-0.162928,0.212014,-0.364568,-0.363444
2.844438,-1.145223,-2.142947,0.626920,-0.579671,0.342084,0.851618,-0.084972,0.000000,-1.020495,-4.610721,-0.361985,0.029643,-0.683052,0.395063,1.669233,0.842719,0.000000,0.000000,-0.729289,0.000000,-1.219709,-0.305214,0.896981,0.144686,-0.331914,0.251400,-0.621504,-0.535606
3.197860,-1.100214,-2.417113,0.562702,-0.893167,0.445018,0.998811,-0.202954,0.000000,-1.074171,-5.563688,-0.235899,0.094603,-0.894989,0.346200,1.700871,0.980490,0.000000,0.000000,-0.574232,0.000000,-1.204348,-0.454720,0.969619,0.092925,-0.416407,0.271093,-0.749972,-0.621687
3.125837,-0.390757,-2.490069,0.290599,-1.405592,0.028650,0.846270,-1.267620,0.000000,0.033274,-7.805638,0.048827,0.174894,-1.719653,0.785615,0.985572,1.068639,0.000000,0.000000,-0.075295,0.000000,-1.791031,-0.486496,1.382654,-0.120778,-0.643209,-0.112573,0.005475,-1.186655
2.383906,-1.337168,-2.258617,0.204948,-0.984596,-0.018331,0.441482,-0.646713,0.000000,0.196743,-5.845653,0.160393,0.149657,-1.158704,0.845819,0.657048,0.901699,0.000000,0.000000,-0.075796,-0.000654,-1.825243,-0.291781,1.075493,-0.212681,-0.635161,-0.044554,0.024086,-0.875598
0.900042,-3.229991,-1.795712,0.033646,-0.142604,-0.112293,-0.368093,0.595100,0.000000,0.523682,-1.925683,0.383524,0.099181,-0.036806,0.966228,0.000000,0.567820,0.000000,0.000000,-0.076797,-0.001963,-1.893668,0.097647,0.461172,-0.396487,-0.619065,0.091486,0.061308,-0.253485
0.738126,-5.622603,-1.845917,-0.043033,0.683007,-0.578088,-0.341128,1.965396,0.000000,1.375015,-1.731800,0.865557,0.295652,-0.810923,1.945971,0.000000,1.327326,0.000000,0.000000,0.107739,-0.044285,-2.280352,0.220613,0.433568,-0.572283,-0.728041,0.152660,0.017383,0.005952
0.657168,-6.818908,-1.871019,-0.081373,1.095813,-0.810985,-0.327646,2.650544,0.000000,1.800681,-1.634858,1.106574,0.393888,-1.197981,2.435843,0.000000,1.707079,0.000000,0.000000,0.200007,-0.065446,-2.473694,0.282097,0.419766,-0.660181,-0.782529,0.183247,-0.004579,0.135671
2.826722,-0.798619,-2.933106,-0.766180,0.250736,-0.801794,0.949387,-0.086102,0.000000,-0.115829,-2.011815,0.705725,0.093387,-0.906712,-0.598656,0.000000,0.812266,0.000000,0.000000,0.478066,-0.038241,-1.566862,0.620795,0.447274,-0.646065,-0.219324,0.191863,-0.076529,-0.148253
2.629851,-2.146611,-2.681116,-0.796596,0.770423,-1.077655,1.114140,0.376273,0.000000,0.495265,-1.619052,0.969701,0.208319,-1.053737,0.243581,0.000000,1.274880,0.000000,0.000000,0.560447,-0.073820,-1.830032,0.653920,0.508158,-0.506273,-0.283394,0.228830,0.035109,0.017048
2.236110,-4.842596,-2.177137,-0.857429,1.809797,-1.629377,1.443645,1.301022,0.000000,1.717451,-0.833527,1.497653,0.438184,-1.347789,1.928055,0.000000,2.200109,0.000000,0.000000,0.725209,-0.144979,-2.356372,0.720170,0.629926,-0.226688,-0.411533,0.302764,0.258384,0.347650
2.415392,-3.628144,-2.590465,-1.099724,2.028708,-2.013253,1.404169,0.864801,0.000000,1.047008,-0.251843,1.562309,0.457691,-1.049755,0.934636,0.000000,2.338847,0.000000,0.000000,1.055986,-0.333387,-1.985405,0.691657,0.548104,-0.065105,-0.168809,0.298374,0.302255,0.309997
2.505033,-3.020918,-2.797129,-1.220872,2.138164,-2.205191,1.384431,0.646690,0.000000,0.711787,0.038999,1.594638,0.467445,-0.900739,0.437927,0.000000,2.408216,0.000000,0.000000,1.221374,-0.427591,-1.799921,0.677401,0.507192,0.015686,-0.047447,0.296179,0.324190,0.291170
2.240696,0.073954,-3.807437,-0.502431,0.878481,-1.838363,0.741203,-0.350903,0.000000,-1.078191,-0.310555,1.280183,0.568330,-0.288731,-0.742526,0.000000,1.333687,0.000000,0.000000,1.050661,-0.441706,-0.794421,0.487636,0.359742,-0.178741,0.270198,0.047365,0.001727,0.091761
2.366453,-0.017890,-3.274393,-0.417995,1.338750,-2.225264,1.172570,-0.745736,0.000000,-0.539136,-0.530128,0.915256,0.634103,-0.334912,0.156508,0.000000,1.808995,0.000000,0.000000,0.839702,-0.558300,-0.939237,0.483879,0.296457,-0.167993,0.221259,0.136203,-0.033380,0.221887
2.617969,-0.201577,-2.208306,-0.249122,2.259287,-2.999065,2.035304,-1.535402,0.000000,0.538974,-0.969274,0.185401,0.765649,-0.427274,1.954577,0.000000,2.759610,0.000000,0.000000,0.417784,-0.791488,-1.228869,0.476364,0.169888,-0.146497,0.123382,0.313880,-0.103596,0.482140
1.837155,-0.067834,-2.489438,-0.376570,1.958668,-2.731676,1.582538,-0.991253,0.000000,-0.076358,-1.082287,0.061803,0.798756,-0.237320,1.874263,0.000000,2.397798,0.000000,0.000000,0.310203,-1.069965,-0.808666,0.546650,0.309402,-0.188890,0.310868,0.266362,-0.185329,0.340528
1.446747,-0.000962,-2.630004,-0.440294,1.808358,-2.597982,1.356155,-0.719179,0.000000,-0.384024,-1.138794,0.000004,0.815309,-0.142343,1.834106,0.000000,2.216892,0.000000,0.000000,0.256412,-1.209204,-0.598564,0.581793,0.379159,-0.210086,0.404611,0.242603,-0.226196,0.269722
1.801275,-0.001001,-3.959107,-0.316654,1.078665,-3.216575,1.967631,-1.658674,0.000000,-0.082419,-1.340101,0.000000,0.943156,-0.001017,1.781901,0.000000,2.020469,0.000000,0.000000,0.705096,-1.853968,-0.706728,0.491370,-0.923377,0.446507,-0.087274,0.057419,-0.382472,0.424048
1.515883,-0.000668,-3.400122,-0.537936,1.674328,-3.127609,1.578876,-1.432570,0.000000,-0.373725,-1.018900,0.000000,1.164250,-0.120518,1.802827,0.000000,2.084106,0.000000,0.000000,0.644128,-1.626283,-0.380080,0.515741,-0.591642,0.060628,0.017247,0.068142,-0.364184,0.400038
0.945100,0.000000,-2.282152,-0.980498,2.865656,-2.949678,0.801365,-0.980361,0.000000,-0.956336,-0.376498,0.000000,1.606438,-0.359518,1.844679,0.000000,2.211381,0.000000,0.000000,0.522194,-1.170913,0.273217,0.564483,0.071828,-0.711130,0.226289,0.089588,-0.327607,0.352019
0.843288,0.000000,-2.016993,-0.468625,2.319604,-2.521134,0.794760,-0.896635,0.000000,-0.675877,-0.451591,0.000000,1.496788,-0.141394,1.471162,0.000000,1.773762,0.000000,0.000000,0.452127,-1.236209,0.204658,0.468293,0.134696,-0.643712,0.163637,0.042743,-0.470572,0.241684
0.792382,0.000000,-1.884413,-0.212688,2.046577,-2.306862,0.791458,-0.854772,0.000000,-0.535648,-0.489137,0.000000,1.441963,-0.032331,1.284404,0.000000,1.554952,0.000000,0.000000,0.417094,-1.268857,0.170378,0.420198,0.166130,-0.610003,0.132311,0.019320,-0.542055,0.186516
1.419835,0.000000,-1.503754,0.197398,2.333412,-2.356156,0.952370,-0.491777,0.000000,-0.686145,-0.153067,0.000000,2.056979,-0.907654,2.197691,0.000000,1.393086,0.000000,0.000000,0.749141,-0.595293,0.273979,0.349331,0.050051,-1.352835,0.311953,0.243112,-0.427615,0.500593
1.157369,0.000000,-1.469034,0.070233,2.173162,-1.812780,0.865062,-0.595628,0.000000,-0.660439,-0.047766,0.000000,1.852982,-0.617223,1.614651,0.000000,1.096001,0.000000,0.000000,0.819837,-0.634117,0.132664,0.326865,-0.122126,-1.185290,0.211411,0.204609,-0.490527,0.383487
0.632437,0.000000,-1.399595,-0.184098,1.852661,-0.726028,0.690445,-0.803331,0.000000,-0.609026,0.162838,0.000000,1.444988,-0.036362,0.448571,0.000000,0.501831,0.000000,0.000000,0.961229,-0.711765,-0.149966,0.281932,-0.466479,-0.850201,0.010326,0.127602,-0.616352,0.149276
1.340965,0.000000,-1.059500,-0.273026,2.219764,-0.242237,1.307847,-0.832134,-0.000027,-0.552752,0.946776,0.000000,1.908673,0.195976,0.175450,0.000000,0.242968,0.000000,0.000000,1.258010,-0.770855,-0.969034,0.452409,-0.811450,-0.289676,-0.312038,0.263344,-0.891347,0.015925
1.695229,0.000000,-0.889453,-0.317490,2.403316,-0.000342,1.616548,-0.846536,-0.000041,-0.524615,1.338746,0.000000,2.140515,0.312145,0.038890,0.000000,0.113536,0.000000,0.000000,1.406400,-0.800400,-1.378568,0.537647,-0.983935,-0.009414,-0.473220,0.331215,-1.028844,-0.050750
-0.491623,0.000000,-2.204382,-0.596883,1.298790,0.000000,-0.575763,-0.863170,0.000041,-0.980208,1.571497,0.000000,0.956224,-0.736585,-0.685403,0.000000,0.539471,0.000000,0.000000,0.747449,-0.103716,-0.084102,-0.258086,-3.042249,-0.033192,-0.182709,-0.236737,-1.416042,-0.464686
-0.053686,0.000000,-1.764200,-0.490616,1.332101,0.000000,-0.261397,-0.655936,0.000027,-0.966512,1.996436,0.000000,1.270763,-0.405936,-1.031294,0.000000,0.562471,0.000000,0.000000,0.877192,-0.120168,-0.290195,-0.238500,-3.112966,-0.037255,-0.183802,-0.243003,-1.689894,-0.285030
0.822187,0.000000,-0.883834,-0.278082,1.398723,0.000000,0.367336,-0.241467,0.000000,-0.939120,2.846312,0.000000,1.899841,0.255361,-1.723077,0.000000,0.608472,0.000000,0.000000,1.136677,-0.153072,-0.702379,-0.199327,-3.254400,-0.045380,-0.185986,-0.255534,-2.237598,0.074284
0.415692,0.000000,-1.374664,-0.814635,1.101029,0.000000,-0.343503,-0.101972,0.000000,-1.513971,3.568560,0.000000,1.518459,-0.631241,-2.099036,0.000000,1.017746,0.000000,0.000000,0.554836,0.257356,-0.221009,-0.531199,-3.131855,-0.149885,-0.013044,-0.501589,-2.490809,0.084727
0.212444,0.000000,-1.620079,-1.082911,0.952182,0.000000,-0.698923,-0.032225,0.000000,-1.801397,3.929685,0.000000,1.327769,-1.074541,-2.287015,0.000000,1.222383,0.000000,0.000000,0.263915,0.462570,0.019677,-0.697135,-3.070582,-0.202138,0.073427,-0.624616,-2.617414,0.089948
0.751721,0.000000,-0.294060,-0.510977,1.425126,0.000000,0.476686,-0.389196,0.000000,-0.868950,2.546607,0.000000,1.800630,0.038270,-1.902898,0.000000,1.115359,0.000000,0.000000,0.716568,0.044743,-0.489481,-0.421060,-3.003273,0.108534,0.179594,-0.357822,-2.357014,0.361010
0.734904,0.000000,-0.252525,-0.670628,1.558044,0.000000,0.322460,-0.556410,0.000000,-0.851566,2.678581,0.000000,1.820062,-0.189295,-2.070719,0.000000,1.246192,0.000000,0.000000,0.739499,0.066798,-0.500365,-0.429825,-2.737298,0.109119,0.207242,-0.345222,-2.341601,0.385868
0.701269,0.000000,-0.169455,-0.989930,1.823882,0.000000,0.014010,-0.890837,0.000000,-0.816799,2.942530,0.000000,1.858926,-0.644426,-2.406361,0.000000,1.507859,0.000000,0.000000,0.785362,0.110908,-0.522133,-0.447353,-2.205350,0.110291,0.262536,-0.320024,-2.310776,0.435584
0.195248,0.000000,-0.148474,-0.758818,1.546304,0.000000,0.285182,-1.169675,0.000000,-0.531839,3.559397,0.000000,1.466891,-0.666526,-2.259243,0.000000,1.801906,0.001997,0.000000,0.297471,0.143821,-0.535592,-0.582067,-1.729586,0.598998,0.255976,-0.357398,-2.307236,0.211079
-0.057763,0.000000,-0.137984,-0.643262,1.407515,0.000000,0.420769,-1.309094,0.000000,-0.389358,3.867831,0.000000,1.270874,-0.677576,-2.185684,0.000000,1.948929,0.002996,0.000000,0.053526,0.160278,-0.542322,-0.649424,-1.491703,0.843351,0.252695,-0.376085,-2.305465,0.098826
-0.168527,0.000000,-0.066558,-0.577771,0.781281,0.000000,0.140010,-0.515755,0.000000,-0.001341,2.233760,0.000000,0.566954,-0.652782,-1.768321,0.000000,1.619033,0.018650,0.000000,0.400790,0.614126,-0.302852,-0.551891,-1.555406,0.544681,0.375107,-0.187672,-1.491523,-0.090238
-0.303843,0.637821,-0.026257,-0.642514,0.589813,0.000000,0.286652,-0.547711,0.000000,0.110175,1.906626,0.000000,0.335265,-0.769629,-1.751006,0.000000,1.703322,0.187247,0.000000,0.327623,0.826421,-0.414111,-0.556449,-1.296064,0.739557,0.291117,-0.189631,-1.479948,-0.182461
-0.574476,1.913463,0.054345,-0.772001,0.206877,0.000000,0.579935,-0.611624,0.000000,0.333207,1.252357,0.000000,-0.128111,-1.003323,-1.716378,0.000000,1.871899,0.524441,0.000000,0.181289,1.251011,-0.636627,-0.565563,-0.777381,1.129308,0.123138,-0.193551,-1.456799,-0.366909
-0.451869,1.942226,0.051501,-0.767924,0.182650,0.000000,0.205643,-0.242962,0.000000,0.393179,0.568634,0.000000,-0.320075,-0.778480,-1.385330,0.000000,1.633570,0.653224,0.000000,0.367086,1.320546,-0.351491,-0.312735,-0.781083,0.871196,0.064641,-0.102899,-0.766246,-0.254845
-0.390566,1.956607,0.050079,-0.765885,0.170537,0.000000,0.018497,-0.058632,0.000000,0.423165,0.226772,0.000000,-0.416056,-0.666059,-1.219806,0.000000,1.514406,0.717616,0.000000,0.459985,1.355313,-0.208924,-0.186321,-0.782934,0.742139,0.035392,-0.057574,-0.420969,-0.198812
-0.766928,3.107568,0.161297,-0.787494,0.047724,0.000000,0.281036,-0.040294,0.000000,0.996755,0.839753,0.000000,-0.638972,-0.702744,-1.055187,0.000000,1.669106,1.004503,0.000000,0.449352,1.578641,-0.504535,-0.386260,0.120559,0.791507,-0.676962,-0.346823,0.169875,-0.217307
-0.721598,3.070492,0.200193,-0.747323,0.069832,0.000000,0.148716,-0.116892,0.000000,0.989966,1.102495,0.000000,-0.629853,-0.763955,-0.805302,0.000000,1.519126,0.970692,0.000000,0.349181,1.698450,-0.619042,-0.436026,0.468897,0.574998,-0.712156,-0.379301,0.145494,-0.155514
-0.630938,2.996339,0.277984,-0.666980,0.114048,0.000000,-0.115925,-0.270088,0.000000,0.976388,1.627979,0.000000,-0.611615,-0.886377,-0.305533,0.000000,1.219166,0.903070,0.000000,0.148838,1.938068,-0.848057,-0.535558,1.165573,0.141980,-0.782545,-0.444256,0.096732,-0.031928
-0.545532,2.696003,0.225036,-0.387451,-0.357297,0.000000,0.048794,-0.028521,-0.130301,0.831029,0.933614,0.000000,-0.764929,-0.593613,-0.957880,0.000000,0.992987,0.706148,0.000000,0.110326,1.725413,-0.449491,-0.393928,1.288160,0.016310,-0.666568,-0.418132,0.449158,0.059001
-0.502828,2.545835,0.198562,-0.247686,-0.592969,0.000000,0.131153,0.092262,-0.195451,0.758350,0.586431,0.000000,-0.841586,-0.447232,-1.284054,0.000000,0.879897,0.607687,0.000000,0.091070,1.619085,-0.250208,-0.323113,1.349453,-0.046525,-0.608580,-0.405070,0.625371,0.104465
